,initial_partition_approach,number_of_communities,initial modularity,modularity after fine-tuning and binary assigned,modularity after fine-tuning,COMBO modularity_not_restricted,COMBO modularity
celeganmetabolic_453.mat,LPA,74,0.212995,0.212995,0.021588668,0.451465108,0.486432269
celegansneural_297.mat,LPA,3,0.012340438,0.012340384,0.01233756,0.507641753,0.481496341
copperfield_112.mat,Louvain,7,0.30550864,0.30550864,0.305477381,0.298507958,0.298507958
email_1133.mat,Louvain,11,0.57362545,0.5736255,0.551627219,0.582801494,0.582751012
jazz_198.mat,LPA,10,0.25300336,0.25300336,0.248521566,0.44444471,0.45285451
karate_34.mat,Louvain,4,0.41978958,0.41978958,0.418020844,0.419789612,0.419789612
lesmis_77.mat,Louvain,6,0.5471434,0.54714334,0.547136545,0.566687983,0.566687983
polbooks_105.mat,Louvain,5,0.52696663,0.52696663,0.52448076,0.527236594,0.527236594
USAir97_332.mat,LPA,54,0.063172735,0.06317274,0.010170043,0.214735651,0.755263719
USairports_1858.mat,LPA,408,0.18115743,0.17905313,0.004140339,0.275524341,0.275520278
